[1 1 1 1 3 3],[3 3 4],-5.1
[1 1 1 1 3 3],[3 4 1],-4.4
[1 1 1 1 3 3],[3 4 2],-4.9
[1 1 1 1 3 3],[3 4 3],-5.3
[1 1 1 1 3 3],[3 4 4],-5.3
[1 1 1 1 3 3],[4 1 1],-3.5
[1 1 1 1 3 3],[4 1 2],-4.0
[1 1 1 1 3 3],[4 1 3],-4.4
[1 1 1 1 3 3],[4 1 4],-4.4
[1 1 1 1 3 3],[4 2 1],-5.0
[1 1 1 1 3 3],[4 2 2],-5.5
[1 1 1 1 3 3],[4 2 3],-5.9
[1 1 1 1 3 3],[4 2 4],-5.9
[1 1 1 1 3 3],[4 3 1],-4.4
[1 1 1 1 3 3],[4 3 2],-4.9
[1 1 1 1 3 3],[4 3 3],-5.3
[1 1 1 1 3 3],[4 3 4],-5.3
[1 1 1 1 3 3],[4 4 1],-4.6
[1 1 1 1 3 3],[4 4 2],-5.1
[1 1 1 1 3 3],[4 4 3],-5.5
[1 1 1 1 3 3],[4 4 4],-5.5
[1 1 1 2 1 1],[1 1 1],-3.5
[1 1 1 2 1 1],[1 1 2],-5.0
[1 1 1 2 1 1],[1 1 3],-4.4
[1 1 1 2 1 1],[1 1 4],-4.6
[1 1 1 2 1 1],[1 2 1],-4.5
[1 1 1 2 1 1],[1 2 2],-6.0
[1 1 1 2 1 1],[1 2 3],-5.4
[1 1 1 2 1 1],[1 2 4],-5.6
[1 1 1 2 1 1],[1 3 1],-4.4
[1 1 1 2 1 1],[1 3 2],-5.9
[1 1 1 2 1 1],[1 3 3],-5.3
[1 1 1 2 1 1],[1 3 4],-5.5
[1 1 1 2 1 1],[1 4 1],-4.5
[1 1 1 2 1 1],[1 4 2],-6.0
[1 1 1 2 1 1],[1 4 3],-5.4
[1 1 1 2 1 1],[1 4 4],-5.6
[1 1 1 2 1 1],[2 1 1],-5.0
[1 1 1 2 1 1],[2 1 2],-6.5
[1 1 1 2 1 1],[2 1 3],-5.9
[1 1 1 2 1 1],[2 1 4],-6.1
[1 1 1 2 1 1],[2 2 1],-6.0
[1 1 1 2 1 1],[2 2 2],-7.5
[1 1 1 2 1 1],[2 2 3],-6.9
[1 1 1 2 1 1],[2 2 4],-7.1
[1 1 1 2 1 1],[2 3 1],-5.9
[1 1 1 2 1 1],[2 3 2],-7.4
[1 1 1 2 1 1],[2 3 3],-6.8
[1 1 1 2 1 1],[2 3 4],-7.0
[1 1 1 2 1 1],[2 4 1],-6.0
[1 1 1 2 1 1],[2 4 2],-7.5
[1 1 1 2 1 1],[2 4 3],-6.9
[1 1 1 2 1 1],[2 4 4],-7.1
[1 1 1 2 1 1],[3 1 1],-4.4
[1 1 1 2 1 1],[3 1 2],-5.9
[1 1 1 2 1 1],[3 1 3],-5.3
[1 1 1 2 1 1],[3 1 4],-5.5
[1 1 1 2 1 1],[3 2 1],-5.4
[1 1 1 2 1 1],[3 2 2],-6.9
[1 1 1 2 1 1],[3 2 3],-6.3
[1 1 1 2 1 1],[3 2 4],-6.5
[1 1 1 2 1 1],[3 3 1],-5.3
[1 1 1 2 1 1],[3 3 2],-6.8
[1 1 1 2 1 1],[3 3 3],-6.2
[1 1 1 2 1 1],[3 3 4],-6.4
[1 1 1 2 1 1],[3 4 1],-5.4
[1 1 1 2 1 1],[3 4 2],-6.9
[1 1 1 2 1 1],[3 4 3],-6.3
[1 1 1 2 1 1],[3 4 4],-6.5
[1 1 1 2 1 1],[4 1 1],-4.6
[1 1 1 2 1 1],[4 1 2],-6.1
[1 1 1 2 1 1],[4 1 3],-5.5
[1 1 1 2 1 1],[4 1 4],-5.7
[1 1 1 2 1 1],[4 2 1],-5.6
[1 1 1 2 1 1],[4 2 2],-7.1
[1 1 1 2 1 1],[4 2 3],-6.5
[1 1 1 2 1 1],[4 2 4],-6.7
[1 1 1 2 1 1],[4 3 1],-5.5
[1 1 1 2 1 1],[4 3 2],-7.0
[1 1 1 2 1 1],[4 3 3],-6.4
[1 1 1 2 1 1],[4 3 4],-6.6
[1 1 1 2 1 1],[4 4 1],-5.6
[1 1 1 2 1 1],[4 4 2],-7.1
[1 1 1 2 1 1],[4 4 3],-6.5
[1 1 1 2 1 1],[4 4 4],-6.7
[1 1 1 2 1 2],[1 1 1],-3.4
[1 1 1 2 1 2],[1 1 2],-4.4
[1 1 1 2 1 2],[1 1 3],-4.3
[1 1 1 2 1 2],[1 1 4],-4.4
[1 1 1 2 1 2],[1 2 1],-4.4
[1 1 1 2 1 2],[1 2 2],-5.4
[1 1 1 2 1 2],[1 2 3],-5.3
[1 1 1 2 1 2],[1 2 4],-5.4
[1 1 1 2 1 2],[1 3 1],-4.3
[1 1 1 2 1 2],[1 3 2],-5.3
[1 1 1 2 1 2],[1 3 3],-5.2
[1 1 1 2 1 2],[1 3 4],-5.3
[1 1 1 2 1 2],[1 4 1],-4.4
[1 1 1 2 1 2],[1 4 2],-5.4
[1 1 1 2 1 2],[1 4 3],-5.3
[1 1 1 2 1 2],[1 4 4],-5.4
[1 1 1 2 1 2],[2 1 1],-4.9
[1 1 1 2 1 2],[2 1 2],-5.9
[1 1 1 2 1 2],[2 1 3],-5.8
[1 1 1 2 1 2],[2 1 4],-5.9
[1 1 1 2 1 2],[2 2 1],-5.9
[1 1 1 2 1 2],[2 2 2],-6.9
[1 1 1 2 1 2],[2 2 3],-6.8
[1 1 1 2 1 2],[2 2 4],-6.9
[1 1 1 2 1 2],[2 3 1],-5.8
[1 1 1 2 1 2],[2 3 2],-6.8
[1 1 1 2 1 2],[2 3 3],-6.699999999999999
[1 1 1 2 1 2],[2 3 4],-6.8
[1 1 1 2 1 2],[2 4 1],-5.9
[1 1 1 2 1 2],[2 4 2],-6.9
[1 1 1 2 1 2],[2 4 3],-6.8
[1 1 1 2 1 2],[2 4 4],-6.9
[1 1 1 2 1 2],[3 1 1],-4.3
[1 1 1 2 1 2],[3 1 2],-5.3
[1 1 1 2 1 2],[3 1 3],-5.2
[1 1 1 2 1 2],[3 1 4],-5.3
[1 1 1 2 1 2],[3 2 1],-5.3
[1 1 1 2 1 2],[3 2 2],-6.3
[1 1 1 2 1 2],[3 2 3],-6.199999999999999
[1 1 1 2 1 2],[3 2 4],-6.3
[1 1 1 2 1 2],[3 3 1],-5.2
[1 1 1 2 1 2],[3 3 2],-6.199999999999999
[1 1 1 2 1 2],[3 3 3],-6.1
[1 1 1 2 1 2],[3 3 4],-6.199999999999999
[1 1 1 2 1 2],[3 4 1],-5.3
[1 1 1 2 1 2],[3 4 2],-6.3
[1 1 1 2 1 2],[3 4 3],-6.199999999999999
[1 1 1 2 1 2],[3 4 4],-6.3
[1 1 1 2 1 2],[4 1 1],-4.5
[1 1 1 2 1 2],[4 1 2],-5.5
[1 1 1 2 1 2],[4 1 3],-5.4
[1 1 1 2 1 2],[4 1 4],-5.5
[1 1 1 2 1 2],[4 2 1],-5.5
[1 1 1 2 1 2],[4 2 2],-6.5
[1 1 1 2 1 2],[4 2 3],-6.4
[1 1 1 2 1 2],[4 2 4],-6.5
[1 1 1 2 1 2],[4 3 1],-5.4
[1 1 1 2 1 2],[4 3 2],-6.4
[1 1 1 2 1 2],[4 3 3],-6.3
[1 1 1 2 1 2],[4 3 4],-6.4
[1 1 1 2 1 2],[4 4 1],-5.5
[1 1 1 2 1 2],[4 4 2],-6.5
[1 1 1 2 1 2],[4 4 3],-6.4
[1 1 1 2 1 2],[4 4 4],-6.5
[1 1 1 2 1 3],[1 1 1],-3.4
[1 1 1 2 1 3],[1 1 2],-4.4
[1 1 1 2 1 3],[1 1 3],-4.3
[1 1 1 2 1 3],[1 1 4],-4.4
[1 1 1 2 1 3],[1 2 1],-4.4
[1 1 1 2 1 3],[1 2 2],-5.4
[1 1 1 2 1 3],[1 2 3],-5.3
[1 1 1 2 1 3],[1 2 4],-5.4
[1 1 1 2 1 3],[1 3 1],-4.3
[1 1 1 2 1 3],[1 3 2],-5.3
[1 1 1 2 1 3],[1 3 3],-5.2
[1 1 1 2 1 3],[1 3 4],-5.3
[1 1 1 2 1 3],[1 4 1],-4.4
[1 1 1 2 1 3],[1 4 2],-5.4
[1 1 1 2 1 3],[1 4 3],-5.3
[1 1 1 2 1 3],[1 4 4],-5.4
[1 1 1 2 1 3],[2 1 1],-4.9
[1 1 1 2 1 3],[2 1 2],-5.9
[1 1 1 2 1 3],[2 1 3],-5.8
[1 1 1 2 1 3],[2 1 4],-5.9
[1 1 1 2 1 3],[2 2 1],-5.9
[1 1 1 2 1 3],[2 2 2],-6.9
[1 1 1 2 1 3],[2 2 3],-6.8
[1 1 1 2 1 3],[2 2 4],-6.9
[1 1 1 2 1 3],[2 3 1],-5.8
[1 1 1 2 1 3],[2 3 2],-6.8
[1 1 1 2 1 3],[2 3 3],-6.699999999999999
[1 1 1 2 1 3],[2 3 4],-6.8
[1 1 1 2 1 3],[2 4 1],-5.9
[1 1 1 2 1 3],[2 4 2],-6.9
[1 1 1 2 1 3],[2 4 3],-6.8
[1 1 1 2 1 3],[2 4 4],-6.9
[1 1 1 2 1 3],[3 1 1],-4.3
[1 1 1 2 1 3],[3 1 2],-5.3
[1 1 1 2 1 3],[3 1 3],-5.2
[1 1 1 2 1 3],[3 1 4],-5.3
[1 1 1 2 1 3],[3 2 1],-5.3
[1 1 1 2 1 3],[3 2 2],-6.3
[1 1 1 2 1 3],[3 2 3],-6.199999999999999
[1 1 1 2 1 3],[3 2 4],-6.3
[1 1 1 2 1 3],[3 3 1],-5.2
[1 1 1 2 1 3],[3 3 2],-6.199999999999999
[1 1 1 2 1 3],[3 3 3],-6.1
[1 1 1 2 1 3],[3 3 4],-6.199999999999999
[1 1 1 2 1 3],[3 4 1],-5.3
[1 1 1 2 1 3],[3 4 2],-6.3
[1 1 1 2 1 3],[3 4 3],-6.199999999999999
[1 1 1 2 1 3],[3 4 4],-6.3
[1 1 1 2 1 3],[4 1 1],-4.5
[1 1 1 2 1 3],[4 1 2],-5.5
[1 1 1 2 1 3],[4 1 3],-5.4
[1 1 1 2 1 3],[4 1 4],-5.5
[1 1 1 2 1 3],[4 2 1],-5.5
[1 1 1 2 1 3],[4 2 2],-6.5
[1 1 1 2 1 3],[4 2 3],-6.4
[1 1 1 2 1 3],[4 2 4],-6.5
[1 1 1 2 1 3],[4 3 1],-5.4
[1 1 1 2 1 3],[4 3 2],-6.4
[1 1 1 2 1 3],[4 3 3],-6.3
[1 1 1 2 1 3],[4 3 4],-6.4
[1 1 1 2 1 3],[4 4 1],-5.5
[1 1 1 2 1 3],[4 4 2],-6.5
[1 1 1 2 1 3],[4 4 3],-6.4
[1 1 1 2 1 3],[4 4 4],-6.5
[1 1 1 2 2 1],[1 1 1],-3.4
[1 1 1 2 2 1],[1 1 2],-4.4
[1 1 1 2 2 1],[1 1 3],-4.3
[1 1 1 2 2 1],[1 1 4],-4.4
[1 1 1 2 2 1],[1 2 1],-4.4
[1 1 1 2 2 1],[1 2 2],-5.4
[1 1 1 2 2 1],[1 2 3],-5.3
[1 1 1 2 2 1],[1 2 4],-5.4
[1 1 1 2 2 1],[1 3 1],-4.3
[1 1 1 2 2 1],[1 3 2],-5.3
[1 1 1 2 2 1],[1 3 3],-5.2
[1 1 1 2 2 1],[1 3 4],-5.3
[1 1 1 2 2 1],[1 4 1],-4.4
[1 1 1 2 2 1],[1 4 2],-5.4
[1 1 1 2 2 1],[1 4 3],-5.3
[1 1 1 2 2 1],[1 4 4],-5.4
[1 1 1 2 2 1],[2 1 1],-4.9
[1 1 1 2 2 1],[2 1 2],-5.9
[1 1 1 2 2 1],[2 1 3],-5.8
[1 1 1 2 2 1],[2 1 4],-5.9
[1 1 1 2 2 1],[2 2 1],-5.9
[1 1 1 2 2 1],[2 2 2],-6.9
[1 1 1 2 2 1],[2 2 3],-6.8
[1 1 1 2 2 1],[2 2 4],-6.9
[1 1 1 2 2 1],[2 3 1],-5.8
[1 1 1 2 2 1],[2 3 2],-6.8
[1 1 1 2 2 1],[2 3 3],-6.699999999999999
[1 1 1 2 2 1],[2 3 4],-6.8
[1 1 1 2 2 1],[2 4 1],-5.9
[1 1 1 2 2 1],[2 4 2],-6.9
[1 1 1 2 2 1],[2 4 3],-6.8
[1 1 1 2 2 1],[2 4 4],-6.9
[1 1 1 2 2 1],[3 1 1],-4.3
[1 1 1 2 2 1],[3 1 2],-5.3
[1 1 1 2 2 1],[3 1 3],-5.2
[1 1 1 2 2 1],[3 1 4],-5.3
[1 1 1 2 2 1],[3 2 1],-5.3
[1 1 1 2 2 1],[3 2 2],-6.3
[1 1 1 2 2 1],[3 2 3],-6.199999999999999
[1 1 1 2 2 1],[3 2 4],-6.3
[1 1 1 2 2 1],[3 3 1],-5.2
[1 1 1 2 2 1],[3 3 2],-6.199999999999999
[1 1 1 2 2 1],[3 3 3],-6.1
[1 1 1 2 2 1],[3 3 4],-6.199999999999999
[1 1 1 2 2 1],[3 4 1],-5.3
[1 1 1 2 2 1],[3 4 2],-6.3
[1 1 1 2 2 1],[3 4 3],-6.199999999999999
[1 1 1 2 2 1],[3 4 4],-6.3
[1 1 1 2 2 1],[4 1 1],-4.5
[1 1 1 2 2 1],[4 1 2],-5.5
[1 1 1 2 2 1],[4 1 3],-5.4
[1 1 1 2 2 1],[4 1 4],-5.5
[1 1 1 2 2 1],[4 2 1],-5.5
[1 1 1 2 2 1],[4 2 2],-6.5
[1 1 1 2 2 1],[4 2 3],-6.4
[1 1 1 2 2 1],[4 2 4],-6.5
[1 1 1 2 2 1],[4 3 1],-5.4
[1 1 1 2 2 1],[4 3 2],-6.4
[1 1 1 2 2 1],[4 3 3],-6.3
[1 1 1 2 2 1],[4 3 4],-6.4
[1 1 1 2 2 1],[4 4 1],-5.5
[1 1 1 2 2 1],[4 4 2],-6.5
[1 1 1 2 2 1],[4 4 3],-6.4
[1 1 1 2 2 1],[4 4 4],-6.5
[1 1 1 2 2 2],[1 1 1],-2.3
[1 1 1 2 2 2],[1 1 2],-2.8
[1 1 1 2 2 2],[1 1 3],-3.1999999999999997
[1 1 1 2 2 2],[1 1 4],-3.1999999999999997
[1 1 1 2 2 2],[1 2 1],-3.3
[1 1 1 2 2 2],[1 2 2],-3.8
[1 1 1 2 2 2],[1 2 3],-4.199999999999999
[1 1 1 2 2 2],[1 2 4],-4.199999999999999
[1 1 1 2 2 2],[1 3 1],-3.1999999999999997
[1 1 1 2 2 2],[1 3 2],-3.6999999999999997
[1 1 1 2 2 2],[1 3 3],-4.1
[1 1 1 2 2 2],[1 3 4],-4.1
[1 1 1 2 2 2],[1 4 1],-3.3
[1 1 1 2 2 2],[1 4 2],-3.8
[1 1 1 2 2 2],[1 4 3],-4.199999999999999
[1 1 1 2 2 2],[1 4 4],-4.199999999999999
[1 1 1 2 2 2],[2 1 1],-3.8
[1 1 1 2 2 2],[2 1 2],-4.3
[1 1 1 2 2 2],[2 1 3],-4.699999999999999
[1 1 1 2 2 2],[2 1 4],-4.699999999999999
[1 1 1 2 2 2],[2 2 1],-4.8
[1 1 1 2 2 2],[2 2 2],-5.3
[1 1 1 2 2 2],[2 2 3],-5.699999999999999
[1 1 1 2 2 2],[2 2 4],-5.699999999999999
[1 1 1 2 2 2],[2 3 1],-4.699999999999999
[1 1 1 2 2 2],[2 3 2],-5.199999999999999
[1 1 1 2 2 2],[2 3 3],-5.6
[1 1 1 2 2 2],[2 3 4],-5.6
[1 1 1 2 2 2],[2 4 1],-4.8
[1 1 1 2 2 2],[2 4 2],-5.3
[1 1 1 2 2 2],[2 4 3],-5.699999999999999
[1 1 1 2 2 2],[2 4 4],-5.699999999999999
[1 1 1 2 2 2],[3 1 1],-3.1999999999999997
[1 1 1 2 2 2],[3 1 2],-3.6999999999999997
[1 1 1 2 2 2],[3 1 3],-4.1
[1 1 1 2 2 2],[3 1 4],-4.1
[1 1 1 2 2 2],[3 2 1],-4.199999999999999
[1 1 1 2 2 2],[3 2 2],-4.699999999999999
[1 1 1 2 2 2],[3 2 3],-5.1
[1 1 1 2 2 2],[3 2 4],-5.1
[1 1 1 2 2 2],[3 3 1],-4.1
[1 1 1 2 2 2],[3 3 2],-4.6
[1 1 1 2 2 2],[3 3 3],-5.0
[1 1 1 2 2 2],[3 3 4],-5.0
[1 1 1 2 2 2],[3 4 1],-4.199999999999999
[1 1 1 2 2 2],[3 4 2],-4.699999999999999
[1 1 1 2 2 2],[3 4 3],-5.1
[1 1 1 2 2 2],[3 4 4],-5.1
[1 1 1 2 2 2],[4 1 1],-3.4
[1 1 1 2 2 2],[4 1 2],-3.9
[1 1 1 2 2 2],[4 1 3],-4.3
[1 1 1 2 2 2],[4 1 4],-4.3
[1 1 1 2 2 2],[4 2 1],-4.4
[1 1 1 2 2 2],[4 2 2],-4.9
[1 1 1 2 2 2],[4 2 3],-5.3
[1 1 1 2 2 2],[4 2 4],-5.3
[1 1 1 2 2 2],[4 3 1],-4.3
[1 1 1 2 2 2],[4 3 2],-4.8
[1 1 1 2 2 2],[4 3 3],-5.199999999999999
[1 1 1 2 2 2],[4 3 4],-5.199999999999999
[1 1 1 2 2 2],[4 4 1],-4.4
[1 1 1 2 2 2],[4 4 2],-4.9
[1 1 1 2 2 2],[4 4 3],-5.3
[1 1 1 2 2 2],[4 4 4],-5.3
[1 1 1 2 2 3],[1 1 1],-2.3
[1 1 1 2 2 3],[1 1 2],-2.8
[1 1 1 2 2 3],[1 1 3],-3.1999999999999997
[1 1 1 2 2 3],[1 1 4],-3.1999999999999997
[1 1 1 2 2 3],[1 2 1],-3.3
[1 1 1 2 2 3],[1 2 2],-3.8
[1 1 1 2 2 3],[1 2 3],-4.199999999999999
[1 1 1 2 2 3],[1 2 4],-4.199999999999999
[1 1 1 2 2 3],[1 3 1],-3.1999999999999997
[1 1 1 2 2 3],[1 3 2],-3.6999999999999997
[1 1 1 2 2 3],[1 3 3],-4.1
[1 1 1 2 2 3],[1 3 4],-4.1
[1 1 1 2 2 3],[1 4 1],-3.3
[1 1 1 2 2 3],[1 4 2],-3.8
[1 1 1 2 2 3],[1 4 3],-4.199999999999999
[1 1 1 2 2 3],[1 4 4],-4.199999999999999
[1 1 1 2 2 3],[2 1 1],-3.8
[1 1 1 2 2 3],[2 1 2],-4.3
[1 1 1 2 2 3],[2 1 3],-4.699999999999999
[1 1 1 2 2 3],[2 1 4],-4.699999999999999
[1 1 1 2 2 3],[2 2 1],-4.8
[1 1 1 2 2 3],[2 2 2],-5.3
[1 1 1 2 2 3],[2 2 3],-5.699999999999999
[1 1 1 2 2 3],[2 2 4],-5.699999999999999
[1 1 1 2 2 3],[2 3 1],-4.699999999999999
[1 1 1 2 2 3],[2 3 2],-5.199999999999999
[1 1 1 2 2 3],[2 3 3],-5.6
[1 1 1 2 2 3],[2 3 4],-5.6
[1 1 1 2 2 3],[2 4 1],-4.8
[1 1 1 2 2 3],[2 4 2],-5.3
[1 1 1 2 2 3],[2 4 3],-5.699999999999999
[1 1 1 2 2 3],[2 4 4],-5.699999999999999
[1 1 1 2 2 3],[3 1 1],-3.1999999999999997
[1 1 1 2 2 3],[3 1 2],-3.6999999999999997
[1 1 1 2 2 3],[3 1 3],-4.1
[1 1 1 2 2 3],[3 1 4],-4.1
[1 1 1 2 2 3],[3 2 1],-4.199999999999999
[1 1 1 2 2 3],[3 2 2],-4.699999999999999
[1 1 1 2 2 3],[3 2 3],-5.1
[1 1 1 2 2 3],[3 2 4],-5.1
[1 1 1 2 2 3],[3 3 1],-4.1
[1 1 1 2 2 3],[3 3 2],-4.6
[1 1 1 2 2 3],[3 3 3],-5.0
[1 1 1 2 2 3],[3 3 4],-5.0
[1 1 1 2 2 3],[3 4 1],-4.199999999999999
[1 1 1 2 2 3],[3 4 2],-4.699999999999999
[1 1 1 2 2 3],[3 4 3],-5.1
[1 1 1 2 2 3],[3 4 4],-5.1
[1 1 1 2 2 3],[4 1 1],-3.4
[1 1 1 2 2 3],[4 1 2],-3.9
[1 1 1 2 2 3],[4 1 3],-4.3
[1 1 1 2 2 3],[4 1 4],-4.3
[1 1 1 2 2 3],[4 2 1],-4.4
[1 1 1 2 2 3],[4 2 2],-4.9
[1 1 1 2 2 3],[4 2 3],-5.3
[1 1 1 2 2 3],[4 2 4],-5.3
[1 1 1 2 2 3],[4 3 1],-4.3
[1 1 1 2 2 3],[4 3 2],-4.8
[1 1 1 2 2 3],[4 3 3],-5.199999999999999
[1 1 1 2 2 3],[4 3 4],-5.199999999999999
[1 1 1 2 2 3],[4 4 1],-4.4
[1 1 1 2 2 3],[4 4 2],-4.9
[1 1 1 2 2 3],[4 4 3],-5.3
[1 1 1 2 2 3],[4 4 4],-5.3
[1 1 1 2 3 1],[1 1 1],-3.4
[1 1 1 2 3 1],[1 1 2],-4.4
[1 1 1 2 3 1],[1 1 3],-4.3
[1 1 1 2 3 1],[1 1 4],-4.4
[1 1 1 2 3 1],[1 2 1],-4.4
[1 1 1 2 3 1],[1 2 2],-5.4
[1 1 1 2 3 1],[1 2 3],-5.3
[1 1 1 2 3 1],[1 2 4],-5.4
[1 1 1 2 3 1],[1 3 1],-4.3
[1 1 1 2 3 1],[1 3 2],-5.3
[1 1 1 2 3 1],[1 3 3],-5.2
[1 1 1 2 3 1],[1 3 4],-5.3
[1 1 1 2 3 1],[1 4 1],-4.4
[1 1 1 2 3 1],[1 4 2],-5.4
[1 1 1 2 3 1],[1 4 3],-5.3
[1 1 1 2 3 1],[1 4 4],-5.4
[1 1 1 2 3 1],[2 1 1],-4.9
[1 1 1 2 3 1],[2 1 2],-5.9
[1 1 1 2 3 1],[2 1 3],-5.8
[1 1 1 2 3 1],[2 1 4],-5.9
[1 1 1 2 3 1],[2 2 1],-5.9
[1 1 1 2 3 1],[2 2 2],-6.9
[1 1 1 2 3 1],[2 2 3],-6.8
[1 1 1 2 3 1],[2 2 4],-6.9
[1 1 1 2 3 1],[2 3 1],-5.8
[1 1 1 2 3 1],[2 3 2],-6.8
[1 1 1 2 3 1],[2 3 3],-6.699999999999999
[1 1 1 2 3 1],[2 3 4],-6.8
[1 1 1 2 3 1],[2 4 1],-5.9
[1 1 1 2 3 1],[2 4 2],-6.9
[1 1 1 2 3 1],[2 4 3],-6.8
[1 1 1 2 3 1],[2 4 4],-6.9
[1 1 1 2 3 1],[3 1 1],-4.3
[1 1 1 2 3 1],[3 1 2],-5.3
[1 1 1 2 3 1],[3 1 3],-5.2
[1 1 1 2 3 1],[3 1 4],-5.3
[1 1 1 2 3 1],[3 2 1],-5.3
[1 1 1 2 3 1],[3 2 2],-6.3
[1 1 1 2 3 1],[3 2 3],-6.199999999999999
[1 1 1 2 3 1],[3 2 4],-6.3
[1 1 1 2 3 1],[3 3 1],-5.2
[1 1 1 2 3 1],[3 3 2],-6.199999999999999
[1 1 1 2 3 1],[3 3 3],-6.1
[1 1 1 2 3 1],[3 3 4],-6.199999999999999
[1 1 1 2 3 1],[3 4 1],-5.3
[1 1 1 2 3 1],[3 4 2],-6.3
[1 1 1 2 3 1],[3 4 3],-6.199999999999999
[1 1 1 2 3 1],[3 4 4],-6.3
[1 1 1 2 3 1],[4 1 1],-4.5
[1 1 1 2 3 1],[4 1 2],-5.5
[1 1 1 2 3 1],[4 1 3],-5.4
[1 1 1 2 3 1],[4 1 4],-5.5
[1 1 1 2 3 1],[4 2 1],-5.5
[1 1 1 2 3 1],[4 2 2],-6.5
[1 1 1 2 3 1],[4 2 3],-6.4
[1 1 1 2 3 1],[4 2 4],-6.5
[1 1 1 2 3 1],[4 3 1],-5.4
[1 1 1 2 3 1],[4 3 2],-6.4
[1 1 1 2 3 1],[4 3 3],-6.3
[1 1 1 2 3 1],[4 3 4],-6.4
[1 1 1 2 3 1],[4 4 1],-5.5
[1 1 1 2 3 1],[4 4 2],-6.5
[1 1 1 2 3 1],[4 4 3],-6.4
[1 1 1 2 3 1],[4 4 4],-6.5
[1 1 1 2 3 2],[1 1 1],-2.3
[1 1 1 2 3 2],[1 1 2],-2.8
[1 1 1 2 3 2],[1 1 3],-3.1999999999999997
[1 1 1 2 3 2],[1 1 4],-3.1999999999999997
[1 1 1 2 3 2],[1 2 1],-3.3
[1 1 1 2 3 2],[1 2 2],-3.8
[1 1 1 2 3 2],[1 2 3],-4.199999999999999
[1 1 1 2 3 2],[1 2 4],-4.199999999999999
[1 1 1 2 3 2],[1 3 1],-3.1999999999999997
[1 1 1 2 3 2],[1 3 2],-3.6999999999999997
[1 1 1 2 3 2],[1 3 3],-4.1
[1 1 1 2 3 2],[1 3 4],-4.1
[1 1 1 2 3 2],[1 4 1],-3.3
[1 1 1 2 3 2],[1 4 2],-3.8
[1 1 1 2 3 2],[1 4 3],-4.199999999999999
[1 1 1 2 3 2],[1 4 4],-4.199999999999999
[1 1 1 2 3 2],[2 1 1],-3.8
[1 1 1 2 3 2],[2 1 2],-4.3
[1 1 1 2 3 2],[2 1 3],-4.699999999999999
[1 1 1 2 3 2],[2 1 4],-4.699999999999999
[1 1 1 2 3 2],[2 2 1],-4.8
[1 1 1 2 3 2],[2 2 2],-5.3
[1 1 1 2 3 2],[2 2 3],-5.699999999999999
[1 1 1 2 3 2],[2 2 4],-5.699999999999999
[1 1 1 2 3 2],[2 3 1],-4.699999999999999
[1 1 1 2 3 2],[2 3 2],-5.199999999999999
[1 1 1 2 3 2],[2 3 3],-5.6
[1 1 1 2 3 2],[2 3 4],-5.6
[1 1 1 2 3 2],[2 4 1],-4.8
[1 1 1 2 3 2],[2 4 2],-5.3
[1 1 1 2 3 2],[2 4 3],-5.699999999999999
[1 1 1 2 3 2],[2 4 4],-5.699999999999999
[1 1 1 2 3 2],[3 1 1],-3.1999999999999997
[1 1 1 2 3 2],[3 1 2],-3.6999999999999997
[1 1 1 2 3 2],[3 1 3],-4.1
[1 1 1 2 3 2],[3 1 4],-4.1
[1 1 1 2 3 2],[3 2 1],-4.199999999999999
[1 1 1 2 3 2],[3 2 2],-4.699999999999999
[1 1 1 2 3 2],[3 2 3],-5.1
[1 1 1 2 3 2],[3 2 4],-5.1
[1 1 1 2 3 2],[3 3 1],-4.1
[1 1 1 2 3 2],[3 3 2],-4.6
[1 1 1 2 3 2],[3 3 3],-5.0
[1 1 1 2 3 2],[3 3 4],-5.0
[1 1 1 2 3 2],[3 4 1],-4.199999999999999
[1 1 1 2 3 2],[3 4 2],-4.699999999999999
[1 1 1 2 3 2],[3 4 3],-5.1
[1 1 1 2 3 2],[3 4 4],-5.1
[1 1 1 2 3 2],[4 1 1],-3.4
[1 1 1 2 3 2],[4 1 2],-3.9
[1 1 1 2 3 2],[4 1 3],-4.3
[1 1 1 2 3 2],[4 1 4],-4.3
[1 1 1 2 3 2],[4 2 1],-4.4
[1 1 1 2 3 2],[4 2 2],-4.9
[1 1 1 2 3 2],[4 2 3],-5.3
[1 1 1 2 3 2],[4 2 4],-5.3
[1 1 1 2 3 2],[4 3 1],-4.3
[1 1 1 2 3 2],[4 3 2],-4.8
[1 1 1 2 3 2],[4 3 3],-5.199999999999999
[1 1 1 2 3 2],[4 3 4],-5.199999999999999
[1 1 1 2 3 2],[4 4 1],-4.4
[1 1 1 2 3 2],[4 4 2],-4.9
[1 1 1 2 3 2],[4 4 3],-5.3
[1 1 1 2 3 2],[4 4 4],-5.3
[1 1 1 2 3 3],[1 1 1],-2.3
[1 1 1 2 3 3],[1 1 2],-2.8
[1 1 1 2 3 3],[1 1 3],-3.1999999999999997
[1 1 1 2 3 3],[1 1 4],-3.1999999999999997
[1 1 1 2 3 3],[1 2 1],-3.3
[1 1 1 2 3 3],[1 2 2],-3.8
[1 1 1 2 3 3],[1 2 3],-4.199999999999999
[1 1 1 2 3 3],[1 2 4],-4.199999999999999
[1 1 1 2 3 3],[1 3 1],-3.1999999999999997
[1 1 1 2 3 3],[1 3 2],-3.6999999999999997
